epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.81922,0,31.4493,0,0,0,0,0,0,0,0,0.00019343,0.00019343,0.00019343
2,7.00421,0,30.216,0,0,0,0,0,0,0,0,0.000389634,0.000389634,0.000389634
3,9.53557,0,29.1469,0,0,0,0,0,0,0.00342,0,0.000581876,0.000581876,0.000581876
4,11.8812,0,28.319,0,0,0,0,0,0,0.0166,0,0.00064719,0.00064719,0.00064719
5,14.2282,0,27.7293,0,0,0,0,0,0,0.00195,0,0.000640587,0.000640587,0.000640587
6,16.5751,0,27.2369,0,0,0,0,0,0,0,0,0.000633983,0.000633983,0.000633983
7,18.9399,0,27.0454,0,0,0,0,0,0,0,0,0.00062738,0.00062738,0.00062738
8,21.3253,0,26.6534,0,0,0,0,0,0,0,0,0.000620777,0.000620777,0.000620777
9,23.6789,0,26.0801,0,0,0,0,0,0,0.00049,0,0.000614174,0.000614174,0.000614174
10,26.0142,0,25.5892,0,0,0,0,0,0,0,0,0.00060757,0.00060757,0.00060757
11,28.3621,0,25.1735,0,0,0,0,0,0,0,0,0.000600967,0.000600967,0.000600967
12,30.7146,0,24.7542,0,0,0,0,0,0,0.01123,0,0.000594364,0.000594364,0.000594364
13,33.1853,0,24.3869,0,0,0,0,0,0,0,0,0.00058776,0.00058776,0.00058776
14,35.5133,0,24.048,0,0,0,0,0,0,0,0,0.000581157,0.000581157,0.000581157
15,37.8871,0,23.6527,0,0,0,0,0,0,0.02148,0,0.000574554,0.000574554,0.000574554
16,40.2396,0,23.2949,0,0,0,0,0,0,0.14526,0,0.00056795,0.00056795,0.00056795
17,42.5923,0,22.9693,0,0,0,0,0,0,0.71118,0,0.000561347,0.000561347,0.000561347
18,44.9427,0,22.6118,0,0,0,0,0,0,0.26587,0,0.000554744,0.000554744,0.000554744
19,47.3244,0,22.2694,0,0,0,0,0,0,18.6895,0,0.000548141,0.000548141,0.000548141
20,49.6677,0,21.9495,0,0,0,0,0,0,17.3828,0,0.000541537,0.000541537,0.000541537
21,52.0122,0,21.6411,0,0,0,0,0,0,47.5469,0,0.000534934,0.000534934,0.000534934
22,54.3412,0,21.2829,0,0,0,0,0,0,17.7578,0,0.000528331,0.000528331,0.000528331
23,56.818,0,20.9503,0,0,0,0,0,0,2.1532,0,0.000521727,0.000521727,0.000521727
24,59.1492,0,20.6476,0,0,0,0,0,0,47.2297,0,0.000515124,0.000515124,0.000515124
25,61.4772,0,20.3413,0,0,0,0,0,0,36.8633,0,0.000508521,0.000508521,0.000508521
26,63.8226,0,20.028,0,0,0,0,0,0,2.41577,0,0.000501917,0.000501917,0.000501917
27,66.1582,0,19.7244,0,0,0,0,0,0,0.10449,0,0.000495314,0.000495314,0.000495314
28,68.4935,0,19.4315,0,0,0,0,0,0,0.10522,0,0.000488711,0.000488711,0.000488711
29,70.8275,0,19.1595,0,0,0,0,0,0,0.38489,0,0.000482108,0.000482108,0.000482108
30,73.1353,0,18.8507,0,0,0,0,0,0,0.57812,0,0.000475504,0.000475504,0.000475504
31,75.4455,0,18.5657,0,0,0,0,0,0,2.2876,0,0.000468901,0.000468901,0.000468901
32,77.7769,0,18.2866,0,0,0,0,0,0,106.064,0,0.000462298,0.000462298,0.000462298
33,80.2329,0,18.0263,0,0,0,0,0,0,96.7002,0,0.000455694,0.000455694,0.000455694
34,82.5501,0,17.7663,0,0,0,0,0,0,99.7598,0,0.000449091,0.000449091,0.000449091
35,84.8756,0,17.4932,0,0,0,0,0,0,94.125,0,0.000442488,0.000442488,0.000442488
36,87.1971,0,17.2367,0,0,0,0,0,0,137.926,0,0.000435884,0.000435884,0.000435884
37,89.5235,0,16.985,0,0,0,0,0,0,329.35,0,0.000429281,0.000429281,0.000429281
38,91.8265,0,16.7344,0,0,0,0,0,0,400.141,0,0.000422678,0.000422678,0.000422678
39,94.1604,0,16.5063,0,0,0,0,0,0,546.188,0,0.000416075,0.000416075,0.000416075
40,96.496,0,16.2656,0,0,0,0,0,0,229.25,0,0.000409471,0.000409471,0.000409471
41,98.8408,0,16.025,0,0,0,0,0,0,56.4648,0,0.000402868,0.000402868,0.000402868
42,101.21,0,15.8013,0,0,0,0,0,0,0.81177,0,0.000396265,0.000396265,0.000396265
43,103.66,0,15.581,0,0,0,0,0,0,0.04395,0,0.000389661,0.000389661,0.000389661
44,106.031,0,15.3712,0,0,0,0,0,0,0.00684,0,0.000383058,0.000383058,0.000383058
